Bertram charged a bullet.,2,,,FALSE
Who will trot two plant branchs?,1,,,FALSE
Priscilla voids a retina.,1,,,FALSE
Who is manducating a pea?,2,,,FALSE
Peter replaced a mug.,2,,,FALSE
A corynebacterium diphtheriae poisoned a soybean.,-2,"corynebacterium diphtheriae infects humans or animals, not plants",AutonomousAgent,FALSE
Who will finance a twenty foot heavy duty container?,2,,,FALSE
Eugene is losing to a running track.,2,,,FALSE
Clarence assails two burkholderia pseudomalleis.,2,,,FALSE
Gordon eliminated a protozoa.,2,,,FALSE
Doreen will not be inheritting a saddle.,2,,,FALSE
Andrew solders 6 animal shells.,2,,,FALSE
Who solders a transducer?,2,,,FALSE
A Beech tree doesn't perform a fighter.,-3,a tree can't perform and overall sentence doens't make sense,AutonomousAgent,FALSE
Who will be drinking a saline lock?,-1,saline lock is not a liquid to drink,Liquid,FALSE
Mabel was drinking a black cherry tree.,2,,,FALSE
Barbara has not switched a robot.,2,,,FALSE
Who will egest a Cypress tree?,-3,a person can't egest a tree,InternalAttribute,FALSE
Melody will be poisonning a tobacco.,-1,a person can be poisoned by by tobacco but not to poison a tobacco,AutonomousAgent,FALSE
Gertrude is matching zero currencies.,2,,,FALSE
Who has not suffered a ramus intermedius?,2,,,FALSE
Adeline designates a shoulder blade.,2,,,FALSE
Who pips a machine?,-3,pipping is when an egg cracks when hatching,Egg,FALSE
Who starved Ruby?,2,,,FALSE
A bull won't be attacking a musical instrument.,2,,,FALSE
Dalton will be hunting a sheepdog.,2,,,FALSE
Who will be penalizing Clement?,2,,,FALSE
Roland will not be masticating a groundnut.,2,,,FALSE
Richard will excrete zero human corpses.,1,,,FALSE
Who is binding a VaccinationCard?,2,,,FALSE
Who is evacuating nine anatomical structures?,2,,,FALSE
A grape vine seted a product.,-2,a grape vine can't set down an object,AutonomousAgent,FALSE
Maurice will smell a coffea arabica.,2,,,FALSE
Who matches a currency?,2,,,FALSE
Perkin drives a compass.,-1,a compass can't be driven,TransportationDevice,FALSE
Ann is comparing an elephant.,2,,,FALSE
Who was breaking 6 body joints?,2,,,FALSE
Who will tie an organ?,2,,,FALSE
8 herbivores impersonated Richard.,2,,,FALSE
A lilac is smiling a guitar.,-2,a plant can't smile,AutonomousAgent,FALSE
Who binds a sock to a LAN?,-1,you can't bind a sock to a LAN,Artifact,FALSE
Carmen will exhibit a toy house to a mobile residence.,2,,,FALSE
Patricia was searching 10 pigeons.,2,,,FALSE
Jacinta will nod an ear.,-2,"nodding is nodding the head, not ears",Head,FALSE
Who is firing a narrative text?,-2,firing is to set an object on fire,Artifact,FALSE
Alan will tell an old testament.,2,,,FALSE
Greta is working a box.,1,"missing ""on""",,TRUE
Who will be swopping a variola minor?,1,,,FALSE
Who will share a fabric?,2,,,FALSE
Who will borrow a hoofed mammal from a measuring device?,-3,a measuring device do not have hoofed mamals,Artifact,FALSE
Peggy will be turning a helmet.,2,,,FALSE
Gertrude hunts a rattlesnake.,2,,,FALSE
Rodney will be visitting a passenger railcar.,2,,,FALSE
Who wasn't discovering to a factual text a hypothalamus?,-3,"missing a word such as, ""about""",Artifact,FALSE
Rebecca was pressing three vines.,2,,,FALSE
Oren will be irrigating a water pump.,2,,,FALSE
Who will be famishing Felix?,2,,,FALSE
Eight Poplar trees will be performing a cello.,-2,a plant can't play an instrument,AutonomousAgent,FALSE
A cub will be befriending a kufiyyah.,0,"couldn't find ""kufiyyah"" on the internet",,FALSE
Catherine will be burning David.,2,,,FALSE
Conan is killing an owl.,2,,,FALSE
Norma will be canvassing a representational art work.,2,,,FALSE
Bertie wasn't designating to a kennel to study.,0,sentence doesn't make sense,,FALSE
Who was aiding a vehicle safety device?,2,,,FALSE
Adrian doesn't drink a lipid bilayer.,1,,,FALSE
Evelyn is assailing Frank.,2,,,FALSE
Jane was detecting an offshore well production ship.,2,,,FALSE
Derrick dumps a sign.,2,,,FALSE
Who is firing a product?,2,,,FALSE
Barnaby combines a French press.,2,,,FALSE
0 paddy rices famishes an eyebrow.,-3,incorrect subjects,AutonomousAgent,FALSE
Abraham classified a message.,2,,,FALSE
Who will be buying a water park ticket from Angelina?,2,,,FALSE
Alvin stole a game board.,2,,,FALSE
Who will get a pig?,2,,,FALSE
3 poultries runs an internet connection.,-2,birds can't run an internet connection,AutonomousAgent,FALSE
Isabel doesn't find eight waists.,2,,,FALSE
Sally doesn't control a shirt.,2,,,FALSE
Who is not determining?,2,,,FALSE
A rattlesnake will be killing Amy.,2,,,FALSE
Jed breaks a human corpse.,2,,,FALSE
Adeline is firing a clothing.,1,,,FALSE
Randy doesn't place six checks.,2,,,FALSE
Joyce is catching a capitate bone.,2,,,FALSE
Walter is losing Edward.,2,,,FALSE
Mark will interpret an animal product.,2,,,FALSE
Who will be affixing a deltoid artery?,2,,,FALSE
Brian comminutes a breast.,2,,,FALSE
Eric cleaned an ocean liner.,2,,,FALSE
Tommy will be placing an office building.,1,,,FALSE
Rob is drinking a tableware.,-1,tableware is not a liquid,Liquid,FALSE
Who will remember?,2,,,FALSE
Casey imbibed a leafy green vegetable.,-2,imbibe is to drink a liquid,Liquid,FALSE
Walter seeks a lanai.,2,,,FALSE
5 bacteriums was raping Andy.,-3,doesn't make sense,AutonomousAgent,FALSE
Wendy won't be protecting Mariam.,2,,,FALSE
A poultry won't steal a faucet.,-2,a bird can't steal a faucet,AutonomousAgent,FALSE
Ingrid will be analyzing a reptile.,2,,,FALSE
Who is sharing an ovum?,2,,,FALSE
Cecil will envisage an optical device.,2,,,FALSE
Who isn't punishing an organism?,2,,,FALSE
Jacinta is smoothenning a cytoplasm.,-2,can't smooth cytoplasm like smoothening an object,WearableItem,FALSE
Dominic isn't pipping a gun muzzle.,-1,pipping is when an egg cracks when hatching,Egg,FALSE
Belinda won't fish an organism.,2,,,FALSE
Who will imbibe a salmon?,-2,imbibe is to drink a liquid,Liquid,FALSE
Geoffrey was not planting a radicchio.,2,,,FALSE
Who seeks an earphone?,2,,,FALSE
Who boils a TV?,1,,,FALSE
Who will upload a portable computer?,-2,"computer is not uploadable, you can't upload files, photos, etc.",Software,FALSE
Amelia will seek Madeline.,2,,,FALSE
Who gets an avocado?,2,,,FALSE
UNK_ORG_3 will imbibe a domestic animal.,NULL,,,FALSE
A vine has not retrieved a text.,1,,,FALSE
Molly will be shuttling a panda.,1,,,FALSE
Who doesn't comprehend a locust?,2,,,FALSE
A conifers produced a dictionary.,-3,a tree can't product a dictionary,AutonomousAgent,FALSE
Who breaks a rib cage?,2,,,FALSE
Who will be reproducing a cell?,2,,,FALSE
Who was stealing a middle temporal artery from Melanie?,1,,,FALSE
Sebastian smoked an aloe vera plant.,1,,,FALSE
Who will be massaging an exoskeleton?,1,,,FALSE
Neville shares Melody.,1,,,FALSE
Dora was suffering an alveolus.,2,,,FALSE
Who punished Jim?,2,,,FALSE
UNK_ORG_1 binds 3 tongues.,NULL,,,FALSE
Hardy isn't sitting Henry.,2,,,FALSE
Who doesn't fire a place of worship?,0,,,FALSE
A plant studies 5 proper hepatic arterys.,-2,,AutonomousAgent,FALSE
Who supports a currency?,2,,,FALSE
Kathleen doesn't reproduce a skeleton.,2,,,FALSE
Cora will sell Olga an embassy building.,2,,,FALSE
Neville is stealing a security device from Christian.,2,,,FALSE
Murphy dishonours Melvin.,2,,,FALSE
Pamela will be relinquishing Guenevere.,2,,,FALSE
Veronica wetted a cytoplasm.,2,,,FALSE
Marilyn presents a saline lock an organism.,-3,does not make sense,"Artifact, Document",FALSE
Francis impersonated Terence.,2,,,FALSE
Bridget was retrieving a commercial building.,2,,,FALSE
Corinne finds a hat.,2,,,FALSE
A plasmodium falciparum smelt 6 nipah viruss.,-2,a parasite is not capable of smelling like humans,AutonomousAgent,FALSE
Who will locate a clothing?,2,,,FALSE
Phil won't be famishing a fruit.,-2,does not make sense to famish a fruit,AutonomousAgent,FALSE
Felix has not played a four wheel drive.,-3,does not make sense,RecreationOrExercise,FALSE
Emma will mail zero rodents to Andrea.,2,,,FALSE
Kristen is melting an oilseed.,2,,,FALSE
Cinderalla will eat nine trapezoid bones.,1,,,FALSE
Evelyn is not wading 0 algas.,0,,,FALSE
Who will protect three mammals?,2,,,FALSE
Alvin was irrigating a tomato.,2,,,FALSE
Bertram will mail a message to a factual text.,-2,a factual text can't receive mail,AutonomousAgent,FALSE
Peter will play an opera.,-2,,RecreationOrExercise,FALSE
Who will cypher a light truck?,2,,,FALSE
Rita sells an united states ten cent coin.,2,,,FALSE
Who will be borrowing a walking cane?,2,,,FALSE
A legionella is planning five faces.,-3,sentence does not make sense,"RecreationOrExercise, SocialInteraction",FALSE
Deborah will be painting some Poplar wood.,2,,,FALSE
Who translates a reindeer?,2,,,FALSE
A goose was firing a biography.,-3,sentence does not make sense,AutonomousAgent,FALSE
Ethel soldered an armor.,2,,,FALSE
John doesn't call a church.,2,,,FALSE
Who won't be pipping Henry?,-3,pipping is when an egg cracks when hatching,Egg,FALSE
Ann was not binding a locust.,1,,,FALSE
Rowena is running a hijab.,-1,you can't run a head covering,Sport,FALSE
Geraldine egested four locusts.,2,,,FALSE
A parrot doesn't toy an aircraft carrier.,2,,,FALSE
Casey has not dredged a fungus.,1,,,FALSE
Peggy is smoking 9 historical accounts.,-2,smoking is inhaling or exhaling a substance,Plant,FALSE
Vivian will be dredging a pull-down bed.,1,,,FALSE
Valentine doesn't freeze a wheelchair.,2,,,FALSE
Marilyn mails a head end car.,1,,,FALSE
Who is tasting a right V metacarpal?,1,,,FALSE
Who doesn't suffer a bone?,-1,"suffer is to experience pain, not a bone",Pain,FALSE
Kristin will analyse 6 parrots.,2,,,FALSE
Lawrence will reproduce a picture frame.,2,,,FALSE
Matilda questioned Ann.,2,,,FALSE
Who was replacing a surfboard with a video data storage device?,2,,,FALSE
A cow imbibed a gas tank.,-2,,Liquid,FALSE
Aloysius comprehends a body cavity.,1,,,FALSE
Winnie will wander a fence.,-1,"doesn't make sense to wander a fence, it would make more sense if it was ""wander around a fence""",Region,FALSE
Mary will not be searching a motion picture scene.,2,,,FALSE
Who was realizing ten printed sheets?,2,,,FALSE
Patricia will be chilling a room.,2,,,FALSE
Gladys is stealing a parasite.,1,,,FALSE
A scallop sculpts ten tongues.,-2,,Artifact,FALSE
Cara doesn't drill 6 exoskeletons.,2,,,FALSE
Lorna is compounding a machine.,-1,,CurrencyMeasure,FALSE
Augusta is not vandalizing a gun muzzle.,2,,,FALSE
Who will be granting 7 above the lines to zero vehicle registrations?,0,,,FALSE
Kristin will be pestling a nose.,-2,,"FoodFromPlant,Plant,Food",FALSE
Phoebe will not be canvassing a left intermediate foot phalanx IV bone.,1,,,FALSE
Monica toys a cithara.,0,,,FALSE
Alexander will be boiling an intestine.,1,,,FALSE
Donald transforms a resistor element.,2,,,FALSE
Who empties to a mouth?,1,,,FALSE
Doug loaned an organism remains to 0 cytoplasms.,-2,subjects don't make sense in this sentence,Artifact,FALSE
Samantha telephones Bridget.,2,,,FALSE
A toxic organism finds six thyroid glands.,-3,,AutonomousAgent,FALSE
Stella ascertains.,2,,,FALSE
Who is shooting a bronchial artery?,2,,,FALSE
Brian is winking three PATELLAs.,0,,,FALSE
Wendy commits a valid card.,2,,,FALSE
A botanical tree was not reading Bertie.,-3,,AutonomousAgent,FALSE
Josephine lifts Pauline.,2,,,FALSE
Who isn't downloading an eukaryotic cell?,-2,,Software,FALSE
Aloysius will not be relinquishing a sofa.,2,,,FALSE
Alexander doesn't separate a christian gospel.,1,,,FALSE
Daisy freezes a rotavirus.,2,,,FALSE
Who ingests some egg?,2,,,FALSE
Marshela calls a thermometer.,-1,,AutonomousAgent,FALSE
Who aids an accessory meningeal artery?,1,,,FALSE
Who questioned Winston?,2,,,FALSE
An invertebrate will be acting Dominic.,-3,,AutonomousAgent,FALSE
Christine slits a narrative text.,2,,,FALSE
Bernice eats a tongue.,1,,,FALSE
Who was working an omnivore?,,,,FALSE
Who doesn't interchange a two stroke engine with a message?,,,,FALSE
Who will be shooting a gun barrel?,2,,,FALSE
Who has not lessened a plant anatomical structure?,0,,,FALSE
Wilfred decides a financial text.,2,,,FALSE
A clostridium tetani will bombard a police facility.,-2,,AutonomousAgent,FALSE
Who contracts a nervous system?,-2,,DiseaseOrSyndrome,FALSE
Elton grew a pollen.,-2,,Plant,FALSE
Who drills a vertebrate?,1,,,FALSE
Who will be ingesting four lions?,1,,,FALSE
Who will be taking a machine?,2,,,FALSE
Who was shooting an adrenal gland?,2,,,FALSE
Who was taking a talus bone?,2,,,FALSE
Who was bombarding an office building?,2,,,FALSE
Cinderalla will be attaining a foot.,2,,,FALSE
Who will be protecting a security device?,2,,,FALSE
Nine crustaceans is killing a mollusk.,2,,,FALSE
Phil pushed a commercial building.,1,,,FALSE
Geraldine will be smelling a mucus membrane.,1,,,FALSE
Who was not playing a spear?,2,,,FALSE
Cindy shuttles an armor.,2,,,FALSE
Anita is watering 5 grass plants.,2,,,FALSE
A bull drinks a vein.,-3,,Liquid,FALSE
A gastropod is smoking a currency.,-3,,Plant,FALSE
Gladys doesn't canvas an iliolumbar artery.,-2,,Region,FALSE
A livestock communicates 9 hamsters.,-3,,AutonomousAgent,FALSE
Dominic is massaging a flywheel.,-1,,AutonomousAgent,FALSE
Eric imbibed a blood vessel.,-2,,Liquid,FALSE
Rodney was ideating a lion.,2,,,FALSE
Bridget lies a ships hull.,-2,,Furniture,FALSE
Tony will be taking Belinda.,2,,,FALSE
Sebastian was designating an antenna to a radio station.,2,,,FALSE
Who was refinancing a crankshaft?,1,,,FALSE
Who will minify a grape?,1,,,FALSE
Polly will be forgiving Eileen.,2,,,FALSE
Alvin starved Clement.,2,,,FALSE
A hen strangles a gene.,-2,,"AutonomousAgent,Animal",FALSE
Who is inspecting 3 right proximal phalanx I bones?,2,,,FALSE
Doris eats a farm.,1,,,FALSE
Jim will be extending two plant branchs.,2,,,FALSE
Who questioned a carnivore?,2,,,FALSE
A flowering plant will design a workshop.,-2,,AutonomousAgent,FALSE
Byron was binding a mask to seven skins.,1,,,FALSE
Elizabeth refers Alicia.,2,,,FALSE
Who shuttles 0 apes?,1,,,FALSE
Who is fermenting a virus single stranded?,1,,,FALSE
Who isn't spraying a cask?,2,,,FALSE
Jed was soldering a wire.,2,,,FALSE
A hen doesn't give some Sapele wood a ball.,-3,,AutonomousAgent,FALSE
Brooke is not sculpturing a humerus.,2,,,FALSE
Emily nodded to a spear.,-1,,Head,FALSE
Rowena doesn't refinance a residence.,-2,,Physical,FALSE
A carnivore doesn't hunt an arachnid.,2,,,FALSE
An animal was not storing zero clostridium perfringenss.,-3,,AutonomousAgent,FALSE
Who will tie a land vehicle?,2,,,FALSE
Walter will examine a saddle.,2,,,FALSE
Abraham punished a dam.,-2,,AutonomousAgent,FALSE
Sam is combining a locust.,-2,,Artifact,FALSE
A woody plant was evacuating three vegetables.,-3,,AutonomousAgent,FALSE
Who lessens a factual text?,-2,,CurrencyMeasure,FALSE
Sonya has not punished an anti tank missile.,-2,,AutonomousAgent,FALSE
Corinne releases Daphne.,2,,,FALSE
UNK_PERSON_3 will not consider a monument.,NULL,,,FALSE
Morgan was pipping a musical instrument.,-3,,Egg,FALSE
Wilfred doesn't share a dishdashah with a microorganism.,-3,,Artifact,FALSE
Who boils a coffee bean?,2,,,FALSE
An escherichia coli0157 h7 injected Janet with a dengue fever virus.,-3,,AutonomousAgent,FALSE
Who produced a cocoa tree?,2,,,FALSE
Corinne is inheritting a common wheat grain from Lily.,2,,,FALSE
Alfonso will be reproducing a serratia marcenscens.,2,,,FALSE
Sam will be stealing a veranda from Veronica.,2,,,FALSE
Who has not compounded a shoulder blade?,-1,,CurrencyMeasure,FALSE
Robert dredges a stock.,-2,,Artifact,FALSE
Who was turning a muscular branch artery?,2,,,FALSE
Daphne will be observing a left proximal phalanx II bone.,2,,,FALSE
Bertha isn't strengthenning a spinal cord.,2,,,FALSE
Bertram will be matching a currency.,2,,,FALSE
Who is strengthenning a four-poster bed?,2,,,FALSE
A kangaroo plugs a telephone.,-3,,AutonomousAgent,FALSE
Megan doesn't protect a medulla.,2,,,FALSE
Who is reducing a rib cage?,2,,,FALSE
Juliana was catching Jason.,2,,,FALSE
Peter intruded a data display device.,1,,,FALSE
Who will switch a musical instrument?,2,,,FALSE
Sue killed a spear.,-1,,"AutonomousAgent,Animal",FALSE
Ingrid thinned a hepatitis virus.,2,,,FALSE
Elizabeth was not poisonning a digital data storage device.,-1,,"AutonomousAgent,Animal",FALSE
Mavis massages a cell wall.,-2,,AutonomousAgent,FALSE
Alonso telephones Kelli.,2,,,FALSE
Who pips a reproductive body?,-1,,Egg,FALSE
Gerry will be giving Raymond a container.,2,,,FALSE
A reindeer was having a Bilberry.,2,,,FALSE
Who was binding an animal shell?,,,,FALSE
Andrea was remembering a coat.,2,,,FALSE
Jacinta was inheritting a firearm.,2,,,FALSE
Who will be punching a gun?,1,,,FALSE
Melanie isn't pouring a fuel filter.,2,,,FALSE
Polly suspires six bronchial ducts.,-2,,Air,FALSE
A coffea arabica will be submitting a finger to a parking brake.,-3,,AutonomousAgent,FALSE
Who will be reproducing a factual text?,2,,,FALSE
Who chooses?,2,,,FALSE
David includes a military tank.,2,,,FALSE
Travis was borrowing a cotton fabric from a hen.,-2,,Artifact,FALSE
Mary isn't sitting a court room.,-3,,Furniture,FALSE
Gerald closed a neck.,-2,,Door,FALSE
Who poisons a cigar or cigarette?,,,,FALSE
Vanessa gets a picture frame.,2,,,FALSE
Who dredges a cell?,-1,,Artifact,FALSE
Who was listenning Tony?,2,,,FALSE
Harold will question Valerie.,2,,,FALSE
A bumble bee is famishing an avocado.,-3,,AutonomousAgent,FALSE
Who will steal a right humerus?,2,,,FALSE
Yvonne will invest a french franc coin.,2,,,FALSE
A poultry renders a skin.,,,,FALSE
Ellen is drinking some herb.,2,,,FALSE
A virus will be computing a nerve cell.,-3,,AutonomousAgent,FALSE
A botanical tree computed a flowering plant.,-3,,AutonomousAgent,FALSE
Adriana will be refinancing a golf facility.,2,,,FALSE
Harry will not divide a bicep.,1,,,FALSE
Who graved a reproductive body?,2,,,FALSE
Who wasn't smelling Linda?,2,,,FALSE
Pearl mails a decompression needle a thoracoacromial artery.,-2,,Artifact,FALSE
Nine burkholderia malleis is evacuating Hamish.,-2,,Facility,FALSE
Who doesn't kill Veronica?,2,,,FALSE
Who binds a tie rod to a left intermediate phalanx IV bone?,1,,,FALSE
Who doesn't befriend Harriet?,2,,,FALSE
Daniel won't be sharing a safety harness.,2,,,FALSE
Who isn't impersonating a biped?,2,,,FALSE
Adeline will be subtracting an arrow projectile.,-2,,Currency,FALSE
Hilda will think.,2,,,FALSE
Corinne performs a dual gauge railway.,-2,,DramaticActing,FALSE
Who strengthened a pulley?,2,,,FALSE
Marc questions Jennifer.,2,,,FALSE
Carol has not watered a shower.,1,,,FALSE
Ethel takes a rifle.,2,,,FALSE
A salmonella typhimurium smelt nine OHP transparencys.,-3,,AutonomousAgent,FALSE
Emil is massaging an animal controller.,1,,,FALSE
Frederick is ingesting 6 plants.,2,,,FALSE
Dolly has not judged a poppy.,0,,,FALSE
Who was extending a robotic joint?,2,,,FALSE
Who will not be vandalizing a picture frame?,2,,,FALSE
Joyce will drill a muscle.,1,,,FALSE
Charles was hunting a domestic dog.,2,,,FALSE
Who doesn't dredge a book?,2,,,FALSE
Thomas wasn't playing a saxophone.,2,,,FALSE
A turkey bird performed an apartment building.,-3,,AutonomousAgent,FALSE
Geraldine has not planned.,2,,,FALSE
Allen is not painting a railroad track.,2,,,FALSE
Who impersonated Ursula?,2,,,FALSE
Who selects a staphylococcus aureus?,2,,,FALSE
Who dumps a saddle?,2,,,FALSE
Who will release a right subclavian artery?,2,,,FALSE
Lora is stretching a rib cage.,2,,,FALSE
Eugene buries a grass plant.,2,,,FALSE
Cindy has not buried a vehicle safety device.,2,,,FALSE
Who purchased zero pelvic bones from a single family residence?,1,,,FALSE
Who will not operate four bumble bees?,1,"missing ""on""",,TRUE
Roger thinks a narrative text.,2,,,FALSE
Constance has not smelt Belinda.,2,,,FALSE
Felix will see an organ.,2,,,FALSE
Two mycobacterium tuberculosiss is charging a snake.,-2,,AutonomousAgent,FALSE
Who doesn't partake a farm?,2,,,FALSE
A monkey doesn't play a rugby ball.,2,,,FALSE
Sharon will generate a cuneiform bone.,2,,,FALSE
Doris will be questioning a primate.,2,,,FALSE
Eileen won't strengthen two cell membranes.,2,,,FALSE
Lucas is assailing Judy.,2,,,FALSE
Who is dodging a toe bone?,1,,,FALSE
A salmon will not take a skate.,1,,,FALSE
Austin doesn't present 4 position reports to Carter.,2,,,FALSE
A feline selects a RNA virus.,1,,,FALSE
Who has an alga?,2,,,FALSE
Janice has not seted a desk.,-3,,ContentDevelopment,FALSE
Michelle will not finance a currency.,2,,,FALSE
Who will transform a mollusk?,2,,,FALSE
Judy doesn't plant a seaweed.,2,,,FALSE
Gerry is famishing an anti tank missile.,-1,,AutonomousAgent,FALSE
Who was beckonning a dressing room?,2,,,FALSE
Carmen will be taking Mariam.,2,,,FALSE
Cecil will be massaging a muscle.,2,,,FALSE
A sheep will inherit a body segment from Donald.,1,,,FALSE
Cara will be advertising 10 narrative texts.,2,,,FALSE
Who will release a hair?,2,,,FALSE
Lindsay succumbed a cytomegalovirus.,2,,,FALSE
Evan was generating 6 reproductive bodys.,2,,,FALSE
Who exchanged a rodent?,2,,,FALSE
Bertram is giving 6 united states dollar bills to Morgan.,2,,,FALSE
Dolly will be inspecting an exoskeleton.,2,,,FALSE
Jack was producing a superior gluteal artery.,2,,,FALSE
Gertrude is nodding a golf course.,-2,,Head,FALSE
UNK_PERSON_3 imagines a pine tree.,NULL,,,FALSE
An owl will smell a C5 vertebra bone.,1,,,FALSE
Tracy infects Matt with 8 salivary glands.,2,,,FALSE
Jocelyn wasn't compounding an eggplant.,1,,,FALSE
Who was not firing a hominid?,2,,,FALSE
Joyce is refinancing a vehicle.,2,,,FALSE
Jennifer was smelling a yersinia pseudotuberculosis.,-2,,"AutonomousAgent,Animal",FALSE
Christian will be driving a motorcycle helmet.,-1,helmet is to be worn,TransportationDevice,FALSE
Who was comminuting a cabbage?,2,,,FALSE
Mildred was supporting a camper.,2,,,FALSE
Who designs a spacecraft?,2,,,FALSE
Who will not hear Dalton?,2,,,FALSE
Mathew was setting a cabbage plant.,2,,,FALSE
Who isn't creating a cell wall?,2,,,FALSE
Who was pouring a washing device?,2,,,FALSE
Who will be falling a swimming pool?,1,"missing ""into""",,TRUE
Who nods to a rooster?,2,,,FALSE
Who sells 3 barley grains?,2,,,FALSE
Who was precipitating a marburg virus?,1,,,FALSE
Who peels a spinal cord?,-2,,Surgery,FALSE
Pete doesn't drive an ATM machine.,1,,,FALSE
Who will bind Derrick?,2,,,FALSE
Isabel is protecting a marsupial.,2,,,FALSE
Tim will smoke a deer.,-2,,Plant,FALSE
Dorothy will be plugging a portrait.,1,,,FALSE
Keith was spraying an aloes.,1,,,FALSE
Victoria will cut ten streptococcus As.,-2,,Artifact,FALSE
Who farms a bacterium?,1,,,FALSE
A virus smells an eye.,-2,,AutonomousAgent,FALSE
Belinda plans.,2,,,FALSE
Who was designating to a cell to design?,2,,,FALSE
An organism has not inspected an abdomen.,1,,,FALSE
Mariam loans Roger a vehicle safety device.,2,,,FALSE
Jessica extends a board or block.,2,,,FALSE
UNK_PERSON_3 will taste two almonds.,NULL,,,FALSE
Who sculptures a manifold?,2,,,FALSE
Who will be hearing a sural artery?,1,,,FALSE
Veronica will award a firearm to a charger.,-1,,Certificate,FALSE
A cactus seted a herbivore.,-3,,AutonomousAgent,FALSE
Felix is sitting a cinema.,-2,,Furniture,FALSE
A viral agent will sell a variola major.,-2,,AutonomousAgent,FALSE
Who seeks a test form?,2,,,FALSE
Who doesn't analyze a letter?,2,,,FALSE
Eileen impersonates Cara.,2,,,FALSE
Audrey isn't choosing.,2,,,FALSE
UNK_PERSON_3 designates to Molly to store.,NULL,,,FALSE
Eric is immunizing Hannah.,2,,,FALSE
Valerie will empty to a mouth.,2,,,FALSE
Who is not spraying a mango?,2,,,FALSE
Bridget will be bombing Tracy.,2,,,FALSE
Who ingests a wheat grass?,2,,,FALSE
Who fortifies Cora?,-2,,StationaryArtifact,FALSE
Who will work to a crocodile Bonnie?,-2,"""..work with Bonnie""",AutonomousAgent,FALSE
Jacinta massages a microphone.,1,,,FALSE
An organism will call Winnie.,-2,,AutonomousAgent,FALSE
Travis will be uncovering a prokaryotic cell.,2,,,FALSE
Bernice lubricated a helmet.,2,,,FALSE
Who is catching UNK_PERSON_3?,NULL,,,FALSE
Who will be seeing a cervical artery?,2,,,FALSE
Hardy is breaking a facial artery.,2,,,FALSE
Mavis added a daikon.,2,,,FALSE
Walter is singing a mobile cell phone.,1,into,,TRUE
Jason is choosing a pig.,2,,,FALSE
Sarah befriends a kangaroo.,2,,,FALSE
Who borrows a factual text from Alex?,2,,,FALSE
Amadeus wasn't seating Philip.,2,,,FALSE
Boris will not produce an art work.,2,,,FALSE
A hominid wasn't sharing a kidney.,2,,,FALSE
Who has not born a domestic cat?,2,,,FALSE
Four bipeds was running a ladder.,1,"""were running up""",,TRUE
Who is pestling a constrictor snake?,1,,,FALSE
Michael inherits an Escherichia coli.,1,,,FALSE
Priscilla wades an offshore supply ship.,-1,,Liquid,FALSE
Who doesn't bury a francisella tularensis?,1,,,FALSE
Who will not steal a bone?,2,,,FALSE
Who doesn't brake a ships hull?,2,,,FALSE
Who was smelling Maggie?,2,,,FALSE
Who impersonated Amy?,2,,,FALSE
Marshela is granting a ship cabin to Eric.,2,,,FALSE
Sara was watching five motion pictures.,2,,,FALSE
Who evacuates Richard?,2,,,FALSE
Who will vandalize a burkholderia mallei?,2,,,FALSE
Megan will be seating Allen.,2,,,FALSE
Peggy starts a dome.,2,,,FALSE
Eileen will be submitting six doctrines.,2,,,FALSE
Who doesn't nod a skeleton?,1,,,FALSE
Who is shooting Barbara?,2,,,FALSE
Who doesn't infect Paula?,2,,,FALSE
Bernice punches a weapon.,2,,,FALSE
Tina massaged a skin.,2,,,FALSE
Who is reproducing a cell?,2,,,FALSE
Alphonso will be lubricating a seat.,2,,,FALSE
A botanical tree is not nodding a message.,-2,,AutonomousAgent,FALSE
Who planned?,2,,,FALSE
An organism is seeing a performance program.,1,,,FALSE
Aaron kicked an invertebrate.,2,,,FALSE
Abraham doesn't slice a coat.,2,,,FALSE
Roland has not transformed seven cell membranes.,2,,,FALSE
Evelyn poisons Larry.,2,,,FALSE
Who was not wading a projectile?,1,,,FALSE
Ada is not intending to an academic degree to purchase.,1,,,FALSE
Marshela inherits an insurance policy.,2,,,FALSE
Valentine winked an eye.,2,,,FALSE
Abigail recollects a tree branch.,2,,,FALSE
Bernice will sit a sports ground.,,,,FALSE
Who will extend 10 biceps?,1,,,FALSE
Vivian is drinking a visa card.,-1,,Liquid,FALSE
Who wasn't financing a store?,2,,,FALSE
Rosalind purchases a television set from an academic degree.,-2,,Facility,FALSE
Sue doesn't hear a parrot.,2,,,FALSE
A rooster doesn't comprehend 5 chest muscles.,1,,,FALSE
Who irons a shotgun slug?,-2,,WearableItem,FALSE
Evan will be evacuating Malcolm.,2,,,FALSE
Alec won't be smoothenning a plasma membrane.,1,,,FALSE
Mark was calculating 0 anatomical structures.,1,,,FALSE
Who has not uncovered an AG m114?,2,,,FALSE
Pamela was not fortifying Rowena.,-2,,StationaryArtifact,FALSE
Veronica thought a left colic ascending artery branch.,2,,,FALSE
Alcyon unwrapped a relay.,2,,,FALSE
Matt doesn't evacuate a terminal building.,2,,,FALSE
A grasshopper will perform 5 palisades.,-3,,AutonomousAgent,FALSE
Valentine shuttles a transit terminal.,2,,,FALSE
Who will be breaking a domestic animal?,2,,,FALSE
Pete divides a currency.,2,mathematically divide currency,,FALSE
