Allan will be forgiving Kristen a cricothyroid artery.,-3,,FeelingBad,FALSE
Who exchanges a left true rib 2 bone with a chrysanthemum?,1,,,FALSE
Who was not kicking a leg?,2,,,FALSE
Patrick will exhibit a display artifact a hair.,-3,,AutonomousAgent,FALSE
Burt will be braying a human corpse.,-2,,Donkey,FALSE
Who solders a spring?,2,,,FALSE
An organism was befriending some walnut wood.,-1,,AutonomousAgent,FALSE
Who will not be charging a sheepskin?,2,,,FALSE
Clement designates to James to sudate.,2,,,FALSE
Adrian was inheritting a solenoid from a cocoa tree.,-1,,AutonomousAgent,FALSE
Clarice has not respired a tie rod.,-1,,"Air, Oxygen",FALSE
Who discovers a MacPherson strut?,2,,,FALSE
Bertha was helping a table.,-1,,AutonomousAgent,FALSE
Sue is breaking a casino to a lateral femoral circumflex ascending branch artery.,-1,,BodyPart,FALSE
Who downloads a computer?,-3,,"Software,ComputerProgram",FALSE
Derek will be borrowing a factual text.,2,,,FALSE
Who doesn't look a jfet transistor?,1,,,FALSE
An ape boils a whip.,-1,,"AutonomousAgent, Liquid",FALSE
3 organisms will poison an apartment unit.,-2,,"AutonomousAgent, Organism",FALSE
Wilfred will not bombard a salivary gland.,-2,,AutonomousAgent,FALSE
Caitlin will translate a text.,2,,,FALSE
Who is uncovering 10 most recent feeds?,2,,,FALSE
Boris will nod to a head.,2,,,FALSE
Who will be inheritting a factual text from a VSTOL?,0,,,FALSE
Leonard was borrowing a factual text.,2,,,FALSE
Who was borrowing a muffler from Rick?,2,,,FALSE
Allan dredged a ball.,2,,,FALSE
Walter was irrigating an airport.,2,,,FALSE
Vanessa smells a sheepskin.,2,,,FALSE
Pete will be firing a thermometer.,2,,,FALSE
Who assorted a railcar?,2,,,FALSE
Allan is paying a ski.,2,,,FALSE
Who was catching Ada?,2,,,FALSE
Andy bought a product from 6 currencies.,2,,,FALSE
Phoebe is seeing four spinachs.,2,,,FALSE
Who plans?,2,,,FALSE
Who is demoing an animal controller?,0,,,FALSE
Andrew has not has a main telephone line.,-3,incorrect grammar,AutonomousAgent,FALSE
Kevin is choreographing a tire.,-1,,Performance,FALSE
Who sits a seat?,-3,"""on"" a seat",,TRUE
Derek doesn't wink an eye.,2,,,FALSE
Who will be infecting Jed?,2,,,FALSE
Who won't judge a blue agave?,2,,,FALSE
Sylvia stole a triploid cell.,2,,,FALSE
Who doesn't starve Marshela?,2,,,FALSE
Calvin will write a text.,2,,,FALSE
Christine will be running a game artifact.,-1,,IntentionalProcess,FALSE
Who buries a human corpse?,2,,,FALSE
Who will be refinancing an aircraft carrier?,2,,,FALSE
Who was reading a plant product?,2,,,FALSE
Marshela was closing a doorway.,2,,,FALSE
An animal will be burying an alternator.,-1,,Artifact,FALSE
Ada indicates Amselm a finger.,-3,,,TRUE
Who will be detecting the ferry boat?,2,,,FALSE
Who suffers UNK_WORK_OF_ART_3?,NULL,,,FALSE
Jackie was not stealing a lip.,-1,,Artifact,FALSE
Who plans?,2,,,FALSE
Susan will not smoothen a hair.,2,,,FALSE
Who was remembering a L2 vertebra bone?,2,,,FALSE
A hendra virus will toy a pecs.,-2,,Infecting,FALSE
Claudia will be bawling a rotor.,-1,,Excreting,FALSE
Ida fortifies a weapon.,2,,,FALSE
Who will be inheritting a factual text from Kristin?,2,,,FALSE
Alec is awarding Susan null.,NULL,,,FALSE
Who will be analyzing 10 decaploid cells?,2,,,FALSE
Doug swaps a tooth.,2,,,FALSE
Four organisms befriends Teresa.,2,,,FALSE
Benjamin is roughenning a clothing.,2,,,FALSE
Henry will be grinding a canine.,0,,,FALSE
Jed evacuates an absolute dud.,-2,,Facility,FALSE
An animal will be burying a projectile shell.,-1,,Artifact,FALSE
Rose will be canvassing UNK_PRODUCT_2.,NULL,,,FALSE
James doesn't sing a bulk cargo ship.,-1,,Song,FALSE
A genetically engineered organism is borrowing an egg yolk from an interosseous recurrent artery.,-3,,"AutonomousAgent,Artifact",FALSE
Who stored a room?,-2,,Artifact,FALSE
Alonso is taking a herpesB virus.,2,,,FALSE
Who nods to Shirley?,2,,,FALSE
Who was trading a left palatine bone?,2,,,FALSE
UNK_ORG_2 evacuated a building.,NULL,,,FALSE
10 ducks has not waded a synagogue.,-2,,Liquid,FALSE
Who won't be refinancing a joint doctrine?,0,,,FALSE
Rose has not sprayed null.,NULL,,,FALSE
Who analysed a valve?,2,,,FALSE
Who will lend an electrical plug a video display?,-3,,,FALSE
Who assails 3 cashew nuts?,-1,,Ingesting,FALSE
Who won't starve a solarium?,-2,,AutonomousAgent,FALSE
A pigeon was converting a viral agent.,-2,,,FALSE
A puppy will solder null.,NULL,,,FALSE
Noel finances an alligator.,1,,,FALSE
Who will share a C2 vertebra bone with a legume?,-3,,AutonomousAgent,FALSE
Lilian treats a viral core.,2,,,FALSE
Daphne will farm a superior laryngeal artery.,-2,,Plant,FALSE
Max painted a wall.,2,,,FALSE
Five horses trotted to Karina to swing.,-3,,,FALSE
Claire will massage an aloe vera plant.,1,,,FALSE
Benjamin will be strengthenning Susan.,2,,,FALSE
Who ran a chest seal?,-1,,Sport,FALSE
Vanessa will inherit an ape.,2,,,FALSE
Donald doesn't deliver a window to UNK_PERSON_2.,NULL,,,FALSE
Tony reads a chapter.,2,,,FALSE
Anne protected a groundnut.,2,,,FALSE
Who was boiling a baseball field?,-2,,"Food, Liquid",FALSE
Who was aviating an airplane?,2,,,FALSE
Who commanded a music text?,-2,,AutonomousAgent,FALSE
5 hamsters was taking a home base.,-2,,Sport,FALSE
Greta is playing a rocket.,-3,"""with"" a rocket",,TRUE
Pete supported a currency.,2,,,FALSE
Lydia is painting a wall.,2,,,FALSE
Dalton is ringing an ear.,2,,,FALSE
Who precipitated a hallway?,-2,,,FALSE
Barbara will bury a human corpse.,2,,,FALSE
Annabel exchanged an organism with a queen_sized bed.,-3,,Artifact,FALSE
Barnaby produced a botanical tree.,2,,,FALSE
Who doesn't sing to Linda?,2,,,FALSE
A seaweed was not dredging a tape recorder.,-3,,"AutonomousAgent, Device",FALSE
Norman looks a gas pedal.,-1,,,TRUE
Who doesn't release a basement?,-2,,Artifact,FALSE
Rose was uncovering a touch screen.,2,,,FALSE
Sheila designates to a lateral cuneiform bone to compare.,-3,,Artifact,FALSE
Who is emerging an Escherichia coli?,-3,,"
IntentionalPsychologicalProcess",FALSE
Bertie was suffering zero muscles.,1,,,FALSE
UNK_ORG_3 is befriending an organism.,NULL,,,FALSE
Who pulls a vehicle?,2,,,FALSE
Who doesn't wade a telephone?,-1,,Liquid,FALSE
An enveloped virus observed a L2 vertebra bone.,-3,,AutonomousAgent,FALSE
Louis evaporates a terminal.,-2,,Liquid,FALSE
Francis is performing a head.,-2,,Performance,FALSE
Who was not borrowing a portabello mushroom?,2,,,FALSE
Seth will wink 4 eyes.,-3,,Eye,FALSE
Who vandalises a prison?,2,,,FALSE
An enveloped virus is not locating Lydia.,-2,,Infecting,FALSE
Ruby ideates null.,NULL,,,FALSE
Who is matching a currency?,2,,,FALSE
Who will award a title to 3 true rib bones?,-2,,AutonomousAgent,FALSE
Gertrude is strengthenning Aileen.,2,,,FALSE
Who fires a thermometer?,2,,,FALSE
Ann will work a pay check.,-3,"""for"" a pay check",,TRUE
Veronica will creep a bed frame.,-1,,"BodyPosition, IntentionalProcess",FALSE
Stephen will be firing a thermometer.,2,,,FALSE
Agnes will be mailing a message.,2,,,FALSE
Evelyn was envisaging an electric device.,2,,,FALSE
Who performs a device?,-1,,Performance,FALSE
Louis destines to an explosive device to spray.,-3,,,FALSE
Who will be playing null?,NULL,,,FALSE
Who will compound a manifold?,-2,,Medicine,FALSE
Who designates a finger?,-1,,SocialRole,FALSE
Rosa will be infecting Ursula with an orchid.,-1,,DiseaseOrSyndrome,FALSE
Laura doesn't befriend an organism.,2,,,FALSE
Who reviews 4 dorsal artery of clitoriss?,2,,,FALSE
Who loses Hazel?,2,,,FALSE
Clarice has not seated an auditorium.,2,,,FALSE
Cara will not be watching.,2,,,FALSE
Who isn't perceiving a left colic descending artery branch?,2,,,FALSE
Mitchell uncovered a product package.,2,,,FALSE
Morgan drives a vehicle.,2,,,FALSE
Casey will be sculpturing a base.,2,,,FALSE
Who will be imbibing a bathing device?,-1,,Liquid,FALSE
Who protected an armor?,2,,,FALSE
Who was eating an ignition coil?,2,,,FALSE
Who is pipping Robert?,-2,,Egg,FALSE
UNK_PERSON_3 was toying a game board.,NULL,,,FALSE
Dolly is substituting an organ.,2,,,FALSE
Florence disburses a superior rectal artery to a residence.,2,,,FALSE
Wilfred binds a recording tape.,2,,,FALSE
Who replaces 10 fingers?,2,,,FALSE
William doesn't buy a product.,2,,,FALSE
Eugene will loan a vehicle a military vehicle.,-3,incorrect grammar,AutonomousAgent,FALSE
Who will burn Henry?,2,,,FALSE
Stanley will slice a finger.,2,,,FALSE
A fern originates a hominid.,-2,,,FALSE
Bertha doesn't relinquish Richard.,2,,,FALSE
Cindy pilots an airplane.,2,,,FALSE
Pauline is fishing a gear.,2,,,FALSE
An organism isn't befriending a motorcycle.,-1,,AutonomousAgent,FALSE
Who helped Pearl?,2,,,FALSE
Leonard painted a painted picture.,2,,,FALSE
Barbara shuttles a vehicle.,2,,,FALSE
Who isn't manducating a fruit or vegetable?,2,,,FALSE
Who wasn't eating a calf?,2,,,FALSE
Noel will be relinquishing a left palatine bone.,2,,,FALSE
Who will be giving a tomato to Emma?,2,,,FALSE
Ethel has not winked 4 eyes.,-2,,Eye,FALSE
Who has not wrought a bacterium?,,,,FALSE
Neville searched Oliver.,2,,,FALSE
Leonard infected Eileen.,2,,,FALSE
Who punishes Augusta?,2,,,FALSE
Fred stole some red oak wood.,2,,,FALSE
Who has not shouted a saddle?,1,,,FALSE
Who is painting a wall?,2,,,FALSE
Who is determining?,2,,,FALSE
UNK_PERSON_2 demoed a zener diode.,NULL,,,FALSE
Maggie injected a jfet transistor with null.,NULL,,,FALSE
Geraldine doesn't bombard a bottle.,-1,,AutonomousAgent,FALSE
A bacterium was not fermenting 4 bacteriums.,2,,,FALSE
Who will download a computer?,-1,,ComputerProgram,FALSE
A hominid impersonated Elton.,2,,,FALSE
Who acquires a ls1 engine?,2,,,FALSE
Who has not lent a facial artery to a bed frame?,-3,,"AutonomousAgent,Artifact",FALSE
Who is comparing four superior gluteal deep branch arterys?,2,,,FALSE
Who manducated a fruit or vegetable?,2,,,FALSE
Felix doesn't play zero berries.,-2,,Game,FALSE
Sue was sculpturing a kyasanur forest disease virus.,1,,,FALSE
Who is suspiring a right ossa coxae?,-2,,Air,FALSE
Norman is smelling a planing hull water vehicle.,1,,,FALSE
Alcyon processed a proper hepatic artery.,2,,,FALSE
Who doesn't bind Claudia?,2,,,FALSE
Who will wink a motor scooter?,-3,,Eye,FALSE
A grape vine will be firing a thermometer.,-2,,Attaching,FALSE
A Poplar tree was nodding a neck.,-3,,Head,FALSE
Kevin isn't pulling a npn transistor.,2,,,FALSE
Who infects a microorganism?,2,,,FALSE
Susan has a walnut tree.,2,,,FALSE
A mosquito sat an auditorium.,-3,,,FALSE
Who isn't barfing zero left common carotid arterys?,-2,,OrganismProcess,FALSE
Valentine reproduces a cell.,2,,,FALSE
Who paints a wall?,2,,,FALSE
Who is performing two superficial circumflex iliac arterys?,2,,,FALSE
Lily gets a factual text from a jaw.,-2,,"Factiliy, Online",FALSE
5 animals bellows a dress.,-1,,AutonomousAgent,FALSE
Who will study a mylohyoid branch artery?,2,,,FALSE
A vibrio cholera will tramp a mobile cell phone.,-3,,AutonomousAgent,FALSE
Alcyon includes a chin.,0,,,FALSE
A Fir tree will vandalize a vehicle.,-3,,AutonomousAgent,FALSE
A monkey swung Austin.,1,,,FALSE
Who releases a controller?,2,,,FALSE
A calf was designing a bed linen.,-3,,AutonomousAgent,FALSE
Anthony was affixing a human corpse.,0,,,FALSE
Who produces some cocoa bean?,2,,,FALSE
Inna evacuates a nail.,-2,,Facility,FALSE
Patricia searches 10 clostridium tetanis.,2,,,FALSE
Who will be setting a petroleum tanker ship?,2,,,FALSE
Eugene operated a device.,2,,,FALSE
Who was contracting UNK_LANGUAGE_2?,NULL,,,FALSE
Who will judge a vehicle brake?,2,,,FALSE
Thomas isn't calling Megan.,2,,,FALSE
A west nile virus is tying a portabello mushroom to Ignatius.,-2,,"AutonomousAgent, Artifact",FALSE
Who befriends null?,NULL,,,FALSE
Megan befriends Mona.,2,,,FALSE
Pauline was mashing a fruit or vegetable.,2,,,FALSE
Annabel isn't stealing a heliport from 4 cashew nuts.,-2,,Artifact,FALSE
Alba will be voting eight ballots.,2,,,FALSE
Phoebe was driving a vehicle.,2,,,FALSE
A botanical tree wasn't committing a plant spinose structure.,-2,,,FALSE
Who is selling a currency UNK_LAW_2?,NULL,,,FALSE
Oren transforms a safety device.,2,,,FALSE
Who unveils a temporal lobes?,2,,,FALSE
Who interchanges four organisms?,2,,,FALSE
Albert will perceive Eric.,2,,,FALSE
Jacinta drove a vehicle.,2,,,FALSE
Aileen will not be translating a text.,2,,,FALSE
Who evacuates Sheila?,2,,,FALSE
Ignatius won't forgive five left lunates a dual gauge railway.,-3,,PsychologicalProcess,FALSE
Derrick decreased a factual text.,1,,,FALSE
Eileen was storing six cytomegaloviruss.,2,,,FALSE
Robert will be evacuating a building.,2,,,FALSE
Alphonso is ironning a clothing.,2,,,FALSE
Who was directing a lumbar artery?,-2,,"Performance, SocialRole",FALSE
Mary wasn't intending to a left proximal phalanx III bone to play.,-3,,,FALSE
Winnie will be pipping a device.,-1,,Egg,FALSE
Milton was revealing a navicular bone.,2,,,FALSE
An Aegilops grass was recollecting a rope.,-3,,AutonomousAgent,FALSE
An organism doesn't befriend Adam.,2,,,FALSE
Who was searching a tea tree?,2,,,FALSE
Matilda protects a hand tool.,2,,,FALSE
A reptile steals null from a voluntary muscle.,NULL,,,FALSE
Caitlin will be moving to Veronica.,2,,,FALSE
Megan will be inheritting a long posterior ciliary artery from a compass.,-3,,AutonomousAgent,FALSE
Mona drives Malcolm.,2,,,FALSE
Ruby is studying 6 testicular arterys.,2,,,FALSE
Who drinks a face?,-2,,Liquid,FALSE
Who has not squeezed an odometer?,-1,,Interpreting,FALSE
Alex will compare UNK_ORG_1.,NULL,,,FALSE
Ada will be smoothing a hair.,2,,,FALSE
Gordon was granting Victor a water catchment.,2,,,FALSE
A queen insect wasn't suffering a drill.,-2,,,FALSE
Who compounds a blade?,0,,,FALSE
Richard doesn't take a vehicle.,2,,,FALSE
Wallace relinquishes Deborah.,2,,,FALSE
Who gave Molly a tongue?,1,,,FALSE
Who has not massaged a bedroom?,-3,,AutonomousAgent,FALSE
Augusta will not download a calf.,-2,,ComputerProgram,FALSE
Who refinances an armor?,2,,,FALSE
Arnold will be harming 8 organs.,2,,,FALSE
Grace was not processing a vaccinia virus.,2,,,FALSE
Who doesn't borrow a wearing friction surface from a night club?,-3,,,FALSE
Who is not lessenning an anterior interventricular diagonal artery?,-2,,Surgery,FALSE
A coffee plant doesn't toy a flower.,-3,,,FALSE
Who will penalise Kevin?,2,,,FALSE
Pete will be raising 3 domestic animals.,2,,,FALSE
Daniel was reproducing a cell.,2,,,FALSE
UNK_ORG_1 compounds a pollen.,NULL,,,FALSE
Carl grinds a forearm.,2,,,FALSE
Who was punishing a gun barrel?,-1,,"AutonomousAgent,Animal",FALSE
Mariam vandalises a vehicle.,2,,,FALSE
Alice will watch a motion picture shot.,2,,,FALSE
Veronica is choosing an arcuate artery.,2,,,FALSE
Albert befriended Susan.,2,,,FALSE
Penny is writing eight texts.,2,,,FALSE
Who shoots a pectoral artery with a pistol?,2,,,FALSE
Sarah purchases a product from Roy.,2,,,FALSE
Larry will drink a lateral cuneiform bone.,-1,,Liquid,FALSE
Who will remember?,2,,,FALSE
Who isn't taking a vehicle?,2,,,FALSE
Who was seeing an electrical component?,2,,,FALSE
Tommy was penalising Victor.,2,,,FALSE
Who placed an article?,2,,,FALSE
Who voided a nipah virus?,2,,,FALSE
Who will compare Barbara?,2,,,FALSE
Melinda ate a displacement hull water vehicle.,-1,,Food,FALSE
Who will interview a fluorescent light bulb?,-1,,AutonomousAgent,FALSE
Who is questioning 8 throats?,-2,,AutonomousAgent,FALSE
Who will not be planning a right II metacarpal?,-2,,SocialInteraction,FALSE
Who planned?,2,,,FALSE
Who compounded five C5 vertebra bones?,-1,,Medicine,FALSE
Madeline eats a PATELLA.,-1,,Food,FALSE
Who will not bind a chin?,-1,,Artifact,FALSE
Vanessa drills a foot and mouth virus.,-3,,,FALSE
Andrea isn't ascertaining 8 factual texts.,2,,,FALSE
Carmen will melt a generator.,2,,,FALSE
Who will be breaking a kitchen?,2,,,FALSE
Harold doesn't hear a lateral femoral circumflex transverse branch artery.,-2,,Music,FALSE
A guinea pig is regarding a government building.,-2,,,FALSE
Bernice will drill a gas pedal.,2,,,FALSE
Geoffrey disbursed a flowering plant.,2,,,FALSE
Who was planning?,2,,,FALSE
Marshela doesn't vote a ballot.,-3,"""on"" a ballot",,TRUE
Patricia has not acquired Alain.,2,,,FALSE
Mariam wasn't stealing a stock.,2,,,FALSE
Edward doesn't farm a zygote.,2,,,FALSE
Wallace released a guanarito virus.,2,,,FALSE
Elaine is storing a revolver gun.,2,,,FALSE
Who has not fired a thermometer?,2,,,FALSE
Aaron specifies to an insurance policy to kick.,-2,,,FALSE
Janice is taking a golf facility.,2,,,FALSE
Tina doesn't close a doorway.,2,,,FALSE
A staphylococcus aureus was choreographing UNK_NORP_1.,NULL,,,FALSE
Rebecca will be paying a spore.,-2,,SocialRole,FALSE
Nicholas inflates a balloon.,2,,,FALSE
Who will pestle a bone?,2,,,FALSE
Alonso flew an airplane.,2,,,FALSE
Who is borrowing a right II metacarpal?,-1,,Artifact,FALSE
A deer hunted a posterior interosseous artery.,-2,,Animal,FALSE
Who ran a game goal?,2,,,FALSE
Rachel will be infecting a bacterium.,2,,,FALSE
Clement sculptured a left colic artery.,2,,,FALSE
Alonso ran Janet.,-2,"""to"" janet",,TRUE
Geraldine is fortifying a weapon.,2,,,FALSE
Isabel will sell a product.,2,,,FALSE
Who will not locate a synagogue?,2,,,FALSE
Who is not determining to Christopher?,-2,,,FALSE
Murphy doesn't freeze a supreme intercostal artery.,1,,,FALSE
Lora wasn't turning a bicycle.,2,,,FALSE
Linda won't be investing a cable ship.,2,,,FALSE
Who refinanced 8 superior gluteal deep branch arterys?,-2,,FinancialAccount,FALSE
Alban was not commanding an insurance policy.,2,,,FALSE
An antelope will be toying a superficial palmar branch of the radial artery.,-3,,"AutonomousAgent,Surgery",FALSE
Leonard is vandalising a vehicle.,2,,,FALSE
Maurice is harming an animal.,2,,,FALSE
An organism poisoned a crab.,2,,,FALSE
Alice has not recollected.,2,,,FALSE
Ignatius is analyzing four united states five cent coins.,2,,,FALSE
Alvin will hear a hen.,2,,,FALSE
Lindsay isn't drinking a brake pedal.,-1,,Liquid,FALSE
Who was choking a screw?,-3,"""on"" a screw",,TRUE
Herbert has not waved to 9 arms.,1,,,FALSE
Pauline will question a rutabaga.,-1,,AutonomousAgent,FALSE
Mathew will be locating a portable computer.,2,,,FALSE
Duncan is catching UNK_PERSON_3.,NULL,,,FALSE
Who is befriending Janice?,2,,,FALSE
Simon matched a currency.,2,,,FALSE
Who will not be infecting a microorganism?,2,,,FALSE
Lydia loaned a vehicle to Ursula.,2,,,FALSE
Who will smell a horse?,2,,,FALSE
A salmon has not readed 5 books.,-3,,AutonomousAgent,FALSE
Mike won't be downloading a palisade.,-1,,ComputerProgram,FALSE
Lilita forgives a gonadal artery.,-2,,AutonomousAgent,FALSE
Alison was choosing.,2,,,FALSE
Who will be driving a vehicle?,2,,,FALSE
Vincent doesn't produce a left false rib 10 bone.,2,,,FALSE
Who won't be smelling a tachometer?,2,,,FALSE
Kenneth has not winked Evan.,-3,"winked ""at""",,TRUE
Phil will give a body junction to a external gear.,-1,,Artifact,FALSE
Jeffrey will be nodding a domestic animal.,-2,,Head,FALSE
Marshela uploaded a ship cabin.,2,,,FALSE
Who is pushing a party platform?,2,,,FALSE
Eric will be questioning a N95 mask.,2,,,FALSE
Who was dreaming 8 microorganisms?,2,,,FALSE
Who doesn't lose an airbag?,2,,,FALSE
Who has not stole a disc brake from UNK_WORK_OF_ART_2?,NULL,,,FALSE
Doris is hunting 2 organisms.,2,,,FALSE
Doreen doesn't hear a different Doreen.,-2,,Music,FALSE
Who was drinking a medial femoral circumflex descending acetabular branch artery?,-2,,Liquid,FALSE
An elephant will be lifting a party platform.,2,,,FALSE
Who presented Peter a medulla?,1,,,FALSE
Dorothy was dodging a bullet.,2,,,FALSE
Helen will fortify a weapon.,2,,,FALSE
Who performs a crocodile?,-3,"""on"" a crocodile",Performance,TRUE
Who guides an ulna?,-2,,AutonomousAgent,FALSE
Who doesn't dump a baseball bat?,2,,,FALSE
Irene vandalized a vehicle.,2,,,FALSE
Bob was forgiving a clover.,-1,,PsychologicalProcess,FALSE
A bacterium egested a Birch tree.,2,,,FALSE
Tony is storing an unpowered vehicle.,2,,,FALSE
Who pips Pauline?,-2,,Egg,FALSE
Lorna was posting 9 messages.,2,,,FALSE
Who will loan a baseball dugout an intestine?,0,,,FALSE
Terence invests an ice breaker ship.,2,,,FALSE
Who will be cutting a wheelchair?,2,,,FALSE
Who will be mailing a long posterior ciliary artery?,-1,,Artifact,FALSE
Boris will shoot a device.,2,,,FALSE
Brandon injected 6 preferred stocks with a hypothalamus.,-1,,Medicine,FALSE
A sunflower borrows a veil from an Eustachian tube.,-3,,"AutonomousAgent, Artifact",FALSE
Who replaces Samantha?,2,,,FALSE
Who borrows an endomembrane from Jessie?,-2,,Artifact,FALSE
Molly will be painting a wall.,2,,,FALSE
Who will not be treating an animal?,2,,,FALSE
A senepol cattle toyed a multi modal transportation point.,-2,,AutonomousAgent,FALSE
Who forgives an embassy building?,-1,,AutonomousAgent,FALSE
John will be playing a game artifact.,2,,,FALSE
UNK_ORG_1 doesn't choose Harold.,NULL,,,FALSE
Who punished a chemical tanker ship?,-1,,AutonomousAgent,FALSE
Who puted a boxcar?,-3,,,FALSE
A goose wasn't borrowing a chapter from a library building.,2,,,FALSE
Phyllis doesn't act Gerald.,0,,,FALSE
Adeline observed Dalton.,2,,,FALSE
Rebecca fortified a weapon.,-2,"""with""",,TRUE
Neville will not attack a blackberry.,2,,,FALSE
A hominid famished Clarice.,1,,,FALSE
Who is awarding a title a motor?,0,,,FALSE
Who will suffer a stock?,1,,,FALSE
Martin will disburse an urethra to Alonso.,-2,,FinancialInstrument,FALSE
A clostridium perfringens was raping a ships hull.,-3,,AutonomousAgent,FALSE
Who is infecting a microorganism?,2,,,FALSE
Who has not sought a basement?,2,,,FALSE
Norman doesn't produce a guided missile.,2,,,FALSE
Elton will be massaging a weather assessment.,2,,,FALSE
Who caught Barbara?,2,,,FALSE
Frances was not computing Pamela.,-2,,IntentionalProcess,FALSE
Ursula starts a computer memory.,2,,,FALSE
Randy fishes a gear.,2,,,FALSE
An animal doesn't massage a saddle.,2,,,FALSE
Who will be interpretting 8 texts?,2,,,FALSE
Lionel will be smelling a game artifact.,-1,,"Plant, Food, AutonomousAgent",FALSE
Who will find a factual text?,2,,,FALSE
Hardy will be hunting Augusta.,2,,,FALSE
Who is not dodging a bullet?,2,,,FALSE
Rose smooths a hair.,2,,,FALSE
Kristin has not massaged some bird egg.,2,,,FALSE
Barbara will be recalling a right ossa coxae.,2,,,FALSE
0 organisms has not befriended a treasury bond.,1,,,FALSE
Rodney is spewing a hair dryer.,-1,,Liquid,FALSE
Cnythia is searching a broom.,-3,"searching ""for""",Artifact,TRUE
Caitlin will present a factual text to Gloria.,2,,,FALSE
Amadeus was inspecting a posterior inferior cerebellar artery.,2,,,FALSE
Who buried a human corpse?,2,,,FALSE
Richard shares a factual text.,2,,,FALSE
Who doesn't bear Deborah?,-3,,Physical,FALSE
Audrey will be winking from an eye Doris.,0,,,FALSE
Who will be working a bacterium?,-3,,SocialRole,FALSE
Who is selling a currency?,2,,,FALSE
Who will be lubricating a machine?,2,,,FALSE
Who produced a tooth?,2,,,FALSE
Who will be mailing UNK_GPE_3 to Dora?,NULL,,,FALSE
Kelly doesn't see an exercise center.,2,,,FALSE
Who sought a poultry?,2,,,FALSE
Louis planned.,2,,,FALSE
Who was photocopying a text?,2,,,FALSE
Rebecca emptied an aerator.,2,,,FALSE
An organism befriends a hominid.,2,,,FALSE
Who supports Aileen?,2,,,FALSE
Peggy will be borrowing a factual text.,2,,,FALSE
Frank is working a pay check.,-3,"""for"" a pay check",,TRUE
Who was stealing a baseball dugout from Amy?,2,,,FALSE
Dora will not toy a hen.,2,,,FALSE
Joan is seeing an eye.,2,,,FALSE
Lisa deduced an upper leg.,-1,,IntentionalProcess,FALSE
Teresa selected a toll booth.,2,,,FALSE
Frank doesn't set a pharyngeal artery.,-2,,IntentionalProcess,FALSE
Who will be strangling Larry?,2,,,FALSE
Who will combine a lyrics?,2,,,FALSE
Alice imbibed a kennel.,-1,,Liquid,FALSE
Who bombs a sheep?,2,,,FALSE
Isabel is charging Denis.,2,,,FALSE
Who is taking a vehicle?,2,,,FALSE
Mike borrows nine factual texts from a library building.,2,,,FALSE
Deborah kicks a leg.,2,,,FALSE
Nicholas is not intending to an insurance policy to shoot.,0,,,FALSE
A bacterium doesn't infect a cell with an E. coli.,2,,,FALSE
Richard waters a goat.,2,,,FALSE
Who doesn't buy a product from Desmond?,2,,,FALSE
Byron was killing an organism.,2,,,FALSE
Kelly evacuates a stationary artifact.,2,,,FALSE
Who was pouring a bottle?,2,,,FALSE
Zero hominids was not befriending a hominid.,2,,,FALSE
Doreen will examine a malarial plasmodium.,2,,,FALSE
Mary disburses an air conditioner.,2,,,FALSE
Wallace compares a porous container.,2,,,FALSE
Who was soldering a barricade?,2,,,FALSE
Sue makes a home base.,2,,,FALSE
A botanical tree fired a thermometer.,-2,,Process,FALSE
Melvin was massaging Stella.,2,,,FALSE
Cindy will invest a tent.,2,,,FALSE
Who will evacuate a time_phased force and deployment data file?,0,,,FALSE
Who will spray a peach?,2,,,FALSE
Who is hitting a vehicle wheel?,2,,,FALSE
Duncan is operating a device.,2,,,FALSE
Conan is not visitting a hand gun.,-1,,Region,FALSE
Olga will not imbibe a bronchial duct.,2,,,FALSE
Who likens an organism?,2,,,FALSE
Lisa is boiling a research ship.,-1,,Liquid,FALSE
Geoffrey immunizes a patent.,-2,,AutonomousAgent,FALSE
Who won't plan a pulmonary vein?,2,,,FALSE
Marshela was planning.,2,,,FALSE
